xcc,ycc,angle_68_deg,angle_95_deg,angle_997_deg,pW_laplace_rayleightest,pW_xJ_rayleightest,pW_xinvar_rayleightest,pW_xcc_rayleightest
-0.010652638156338686,0.03407200498568159,0.12602320417250565,0.20434214405079554,0.2845531153751543,0.35972680985675953,0.2720508782089265,3.2129902987878966e-05,0.753716249517645
-0.010372543390446149,0.034223851834382694,0.1260552071451476,0.20439403586925875,0.28462537671651134,0.33423113041814373,0.24946010451020884,2.691617984172443e-05,0.7679129401787438
-0.010120531035843244,0.03430037689006596,0.12606430014589506,0.2044087798853838,0.28464590832276093,0.322974093966587,0.24120820658956135,2.6580011405096858e-05,0.7752753152675429
-0.00986689902016352,0.03444255514311347,0.12608872070488086,0.20444837705752145,0.28470104889920383,0.31516652891978736,0.23475486179791724,2.304969545482535e-05,0.7713042523487148
-0.009563813368554937,0.03456842347920715,0.12609686502438294,0.20446158281672555,0.28471943842392733,0.31041161968624403,0.23010378112592028,2.0697022139823115e-05,0.7651429847399485
-0.009270085834406543,0.03462036832054141,0.12610154694372677,0.2044691744024285,0.28473000999735243,0.2963556949822453,0.21870576142817483,1.8191343270601525e-05,0.7839408873793059
-0.008998271584127865,0.03470326494393159,0.12609869379068084,0.20446454810404913,0.2847235676999297,0.2678188555151306,0.197054089447453,1.4879224132545436e-05,0.7949296873765603
-0.008692733348259894,0.034770340448679084,0.12616414076740978,0.20457066832897258,0.2848713441720643,0.2567118124483469,0.18794787196222482,1.146019453201588e-05,0.8140432477109154
-0.008357607592215006,0.03483314871341355,0.1261440415342666,0.20453807805129165,0.28482596096377005,0.24232871416752447,0.17640914562017163,8.875490803936198e-06,0.8318233234679495
-0.008018586814805674,0.03490010911547419,0.12612179378178148,0.2045020040167681,0.28477572649091476,0.22599156172441418,0.1633477981506794,6.921612710866478e-06,0.8434816104431913
-0.007696035231826979,0.034924745450139454,0.12613093917327797,0.2045168329829147,0.28479637639344824,0.2039749139427209,0.14660844968009923,5.516759342232092e-06,0.8602756292275691
-0.0073580600127641504,0.034927001071889764,0.1261020458156588,0.20446998330765503,0.2847311364288165,0.19482379063695604,0.13922540967317623,4.444340835112089e-06,0.8785153927303576
-0.007054496215304263,0.03493653041981006,0.1261058476704792,0.20447614789627536,0.28473972085423355,0.19077089856709356,0.1358136689092328,3.6165824289406123e-06,0.8890037165313027
-0.006746053996695565,0.03492233091059776,0.12611792312212197,0.20449572786324807,0.2847669867070949,0.18048044093363141,0.12790988147692817,2.941440726492909e-06,0.8990636892641968
-0.006443888357469258,0.034923559177949634,0.12608619147030395,0.20444427598280626,0.28469533799582725,0.17099470224319063,0.12017094524505854,2.4306936331964057e-06,0.9002674469635862
-0.006073049174430543,0.034917273286976185,0.12607880985209385,0.20443230691988687,0.28467867061799174,0.15758087884852467,0.10905028324016752,1.84291850128992e-06,0.9071118288481249
-0.005740186363309346,0.03483373914921258,0.126100840630725,0.2044680291379989,0.2847284151728342,0.15636880591983443,0.10742574614433957,1.53864545556904e-06,0.9225738175363031
-0.00545623755207805,0.034736817171761546,0.12611754914743029,0.20449512147498772,0.28476614228825003,0.15946678706730327,0.10936479706424712,1.526433169163757e-06,0.9272988674891612
-0.005203342810410748,0.0346769745841735,0.1260883294036383,0.2044477425748021,0.2847001653577528,0.15460332593145598,0.1053787343926215,1.3697993516701958e-06,0.92951398951391
-0.004911479963357286,0.03466894498931456,0.12610226864496915,0.2044703446184088,0.28473163956785924,0.1412029768113371,0.09545866228755136,1.079209538953635e-06,0.9247150135426436
-0.0045780472678008215,0.034617934408467846,0.12611747097078913,0.20449499471401034,0.2847659657687409,0.13559047578177838,0.09143359972690739,8.291281265986316e-07,0.9246479247648715
-0.004213689378646845,0.034540410120565246,0.12614102981822256,0.20453319464795974,0.2848191606378408,0.1347459719466986,0.09072785575229236,7.044165583881561e-07,0.9176699689650782
-0.0038709496966850185,0.03441516023843403,0.12610215331679908,0.20447015761739,0.2847313791617888,0.13529668658958932,0.0912311512537013,6.499792902797466e-07,0.9150588107466232
