xcc,ycc,angle_68_deg,angle_95_deg,angle_997_deg,pW_laplace_rayleightest,pW_xJ_rayleightest,pW_xinvar_rayleightest,pW_xcc_rayleightest
0.00014008876632737072,0.02499069848803856,0.624729995954178,1.013008846006744,1.4107141622630017,0.7485655572762642,0.7516809276035995,0.7082942234432531,0.9045679612254457
0.00012911090182075128,0.02445199719800347,0.6246097943607043,1.0128139247779255,1.410442688768685,0.7470752979974564,0.7502177907563158,0.7019275285283822,0.8988914524784669
-6.85556981901374e-05,0.024061777546958804,0.6244651877204799,1.0125794278629006,1.4101160968764055,0.7508146084250626,0.7537488686434607,0.7024296385840522,0.8959598133425771
-6.51486313029907e-05,0.023911930223230973,0.6242969495076772,1.012306609547523,1.4097361334841088,0.7479258840156052,0.7505364324599867,0.6981951964253487,0.896134940629147
-4.904050550431813e-05,0.023644002803817028,0.6244047134272525,1.012481361586502,1.409979516618066,0.748500807436238,0.7506937345551807,0.6925741984766154,0.8987887537797227
-2.8676717715819286e-05,0.023502523121586585,0.624772985373997,1.0130785584831532,1.4108112532284602,0.7446799302268842,0.7467801367124297,0.6858352536048328,0.902318379392823
7.79521356365201e-05,0.023349885241118248,0.6248554614490931,1.0132123032877012,1.4109975242268626,0.7386662119565915,0.7403558746886812,0.6728886301041727,0.9058095995487172
0.00014620839541925593,0.02318171176714882,0.6250672972649814,1.013555820374961,1.4114759523456797,0.7380434060912799,0.739060739422894,0.6643798675307868,0.9113163288861341
0.00031512363873401425,0.022973987416333923,0.6255772102593044,1.0143827053162515,1.4126275837747924,0.7274404504670744,0.7277380646804059,0.6437877151216885,0.9133261910093834
0.0003533819038188812,0.022536186422032166,0.6257058350986137,1.0145912859063297,1.4129180812638018,0.7152067669554255,0.7149991410492896,0.6253600734386482,0.9088131487501365
0.0003127992575927871,0.022045184021836528,0.6258265167746244,1.014786985712866,1.413190639250693,0.7136481109972145,0.7128865162991042,0.6161967015983232,0.9085988956178609
0.00015235899841392267,0.02158836898542432,0.6261232876072167,1.0152682352298628,1.4138608924040603,0.7130687552358618,0.7117443653301817,0.6068847502973772,0.9080559656251416
8.385408958591563e-05,0.021402144753457635,0.6257342415101296,1.014637350307672,1.412982236770373,0.7041703916742102,0.7025912634774131,0.5954032232775994,0.9058351095563733
0.00021617585035986513,0.021116838590385066,0.6253864848540895,1.0140734212323723,1.4121968330373045,0.6886218386932511,0.6866185214132349,0.5773118157214078,0.9045046845992346
0.0003819701409261929,0.020703256314873585,0.6257189578106597,1.0146125659568777,1.4129477187360815,0.6795550901058995,0.676842044535325,0.562107092994078,0.9080930558910424
0.0002825248518972955,0.020248640574547377,0.6258091277724951,1.0147587873606418,1.4131513664152269,0.675472782861918,0.6724007788841844,0.5513255244742107,0.9083040001817648
0.00012410038739165078,0.019881935763433636,0.6252942213588918,1.0139238049329498,1.4119884572094408,0.6724458126362411,0.6689908827942765,0.542919964198497,0.9083831853171488
-3.6077112808920923e-05,0.019424420213166378,0.6244572078937036,1.0125664876222984,1.4100980745603646,0.6670413649142225,0.6626711098073108,0.5324007991884263,0.9079767559130224
-0.00023392231760915197,0.018950127398565015,0.6239437249834288,1.0117338139247933,1.408938381540883,0.6579659113645093,0.6529770208190341,0.5186614632404818,0.9050403794914296
-0.0004899932666635079,0.018357520172817325,0.624924459546433,1.0133241919444902,1.4111533554206264,0.6559219230305819,0.6510690294063115,0.5125253474798335,0.9050586047228998
-0.0009018703252091133,0.01789284431625844,0.62554677089058,1.0143333442335292,1.412558836869612,0.6713634774371321,0.6660905827353071,0.5215209259154293,0.9122339492888143
-0.0012915379487970632,0.01748855019119501,0.6250488727716045,1.0135259428565517,1.4114343408913792,0.6784969937656085,0.6719918952885391,0.5192778682891348,0.919167011071617
-0.0019176758611340013,0.017029668910545213,0.6252946796395085,1.0139245480898051,1.4119894922298382,0.6856713543270684,0.6785896004025869,0.5187180889843958,0.92076230407757
-0.0026065489159010926,0.016750874903706588,0.625966524105974,1.0150140243957386,1.4135068440096314,0.6896317998109182,0.6824166346236508,0.5169525536177576,0.9180038048853727
-0.003000047191291223,0.016757760996195404,0.6261671518589346,1.0153393663814172,1.4139599592722334,0.6900856362362872,0.6830131431815486,0.5160537001798627,0.9144137684539037
-0.0032281865419917723,0.016374854713107248,0.6259552563081932,1.0149957523096018,1.4134813958318397,0.6819522927714019,0.6740143662308554,0.505026581459259,0.9142540081802097
-0.003637442099004151,0.016126923829578282,0.6258950825518278,1.014898173344425,1.4133454941731998,0.6810079173399859,0.6721935644862783,0.5024455871929309,0.914955305919846
-0.0041202458853453,0.01590120912306069,0.6267814637087158,1.016335546916787,1.41534737531894,0.68085975528223,0.6721276823312766,0.49960199336142974,0.9134894712771776
-0.004389300441540851,0.015783120807315806,0.6271163781374901,1.0168786510166712,1.4161037758760378,0.6751477239763989,0.6667595975466915,0.49296958903049426,0.9116615702306856
-0.004645949331245148,0.01563351628179438,0.6267832389176236,1.0163384256317758,1.415351384608228,0.6709009926549212,0.6617695546032215,0.486718668211807,0.9111075029465028
-0.004861730561388912,0.015380624773435596,0.6271209590968968,1.0168860795946986,1.4161141219238944,0.6705577578841211,0.6606340686730271,0.48661215024896554,0.9166219448957419
-0.005351104562238308,0.014861412752722482,0.6278901466575036,1.0181334101193484,1.4178513243348354,0.6663270707785867,0.6564660714548025,0.47785892325220036,0.9217305262294156
-0.006001578721349037,0.014813293377881929,0.6278846550240947,1.018124504771489,1.4178389215320042,0.6754428200529804,0.6657659947194898,0.4827062506045245,0.9237272503917435
