xcc,ycc,angle_68_deg,angle_95_deg,angle_997_deg,pW_laplace_rayleightest,pW_xJ_rayleightest,pW_xinvar_rayleightest,pW_xcc_rayleightest
-0.010375854043739592,0.016089818005414248,0.1904114547219217,0.3087459229119466,0.4299398884689107,0.34610280048782555,0.32433002025257435,0.0005775680591307319,0.3059833433911838
-0.010670681058010868,0.016252664847600774,0.19048287078085913,0.3088617224019544,0.4301011449227219,0.3789322376440843,0.3570397784467228,0.0007742633524493573,0.2842445078441682
-0.010866085301911067,0.01640391114699044,0.19061249018788196,0.3090718972785063,0.43039382372259255,0.4226684917325558,0.4010064643078091,0.000987642443941721,0.26920279194245234
-0.011115575692800136,0.016564647778172934,0.19063994104005988,0.3091164082020101,0.4304558073622769,0.44782017994652346,0.427261421142439,0.0012311753669277726,0.25653865813529275
-0.011368717592372214,0.016680490614302976,0.1905413033530927,0.30895646946874433,0.43023308484871503,0.47794939107623247,0.4583741035009616,0.0015107576171683016,0.23595143291418555
-0.011595807337963802,0.016847997882429192,0.19037608596583802,0.30868857329118937,0.4298600263175372,0.5197722930664485,0.501209315147797,0.0018999141140999317,0.21729004705739874
-0.011840191753410034,0.01694603606358689,0.19029555502482823,0.30855799423180935,0.4296781885933776,0.5687852891620292,0.5489827257602847,0.0019679047577235045,0.20070935571850101
-0.012076064064904713,0.017100288482655414,0.19028901798918857,0.3085473945796664,0.4296634280596466,0.6026288218101535,0.5842379784307731,0.0020606111968458287,0.19012994705057526
-0.012310651314739764,0.017229086940511226,0.1903404392654048,0.3086307729902856,0.42977953657242973,0.6476790400068237,0.6298926644722499,0.0022239743401329315,0.16867570020741116
-0.012532716096809532,0.017469318053524786,0.19041464050149215,0.30875108857991873,0.42994708191418957,0.6964728493521625,0.6763527638439434,0.002269195003814677,0.15756868583136788
-0.012758767301975988,0.017678280817251826,0.19050468553041439,0.30889709451463976,0.4301504023200831,0.7400955198567961,0.7199994794764532,0.002467442208046942,0.14867599120990638
-0.012940855740137045,0.017893446172800573,0.19047108206170915,0.30884260726609325,0.43007452616096353,0.7949530449702108,0.7762567546943074,0.002756828275598734,0.13596164470683741
-0.013085805250546322,0.018088708646774622,0.19059419933334285,0.3090422390799131,0.4303525232294877,0.8236476228204874,0.8027381766068413,0.0025459908879583502,0.13587665447752947
-0.013234286259984723,0.018237134494310178,0.19076307444097299,0.30931606617227364,0.43073384086166056,0.8519399110251734,0.8251842465106292,0.0022967597404175526,0.13251386909931104
-0.013392448464612367,0.018359539692825156,0.19081549366236775,0.3094010627317435,0.4308522027338733,0.8844700632002072,0.8507685181723443,0.0019819873430887824,0.12215346485258025
-0.013602291172611894,0.018499827001819295,0.19075074638446649,0.3092960765128146,0.4307060042818951,0.9026812567752789,0.8614310407604646,0.001647520459341918,0.11194956431174903
-0.013802187512914925,0.018658378585195697,0.19070026248706942,0.309214218037101,0.4305920123460601,0.8995377755175447,0.8533469679819423,0.0013829948279898204,0.10917805774353159
-0.013965016036822289,0.018785380080445904,0.19057029794680794,0.309003483533223,0.43029855423406876,0.8902033820322554,0.8318405598970322,0.000975179007234301,0.10439491938074967
-0.014189177217547663,0.01891420062603503,0.1905126572288908,0.30891002043966515,0.43016840230307135,0.8669204053526037,0.7979067509890436,0.0006968195331875795,0.09864733034695342
-0.014415584342551989,0.019122005426124244,0.19054684761875165,0.30896545936753195,0.4302456037226639,0.8534220089631044,0.7781386824670163,0.0005755522870219087,0.09314980892565843
-0.014630802052261492,0.019306763704764335,0.19043890291780147,0.30879042952747815,0.4300018661077472,0.8164692627498235,0.7340043455906842,0.00038712200300087694,0.08944959568392649
-0.014843526394532328,0.01958283915600111,0.1904451689993054,0.3088005898338987,0.43001601483138757,0.7764488698096504,0.6898154496151357,0.0002863152394336697,0.08086096697631034
-0.015014621608687405,0.019874395065046332,0.19036749568731362,0.3086746443530785,0.429840629590136,0.742403583263381,0.6529241450103948,0.000226709689556416,0.07466512303302143
-0.015172603665521818,0.020144241328611538,0.1902826746896315,0.30853710906610815,0.42964910497926334,0.7051617981792074,0.6133873708727379,0.00018436154340311885,0.07261396603824705
-0.015271052684403735,0.020382565633879125,0.19032806427522314,0.30861070722975603,0.4297515940198894,0.6678876136228092,0.5764560665657901,0.00014023915770120586,0.07558759142484295
-0.015438017282919062,0.020633692612201188,0.19033866436645483,0.30862789503266386,0.4297755288757369,0.6073713622898115,0.5172527652528828,9.725246684676032e-05,0.0763462244021926
-0.015588403726729708,0.020866839544397282,0.19031541869295976,0.30859020271044507,0.42972304047434634,0.5435578931912095,0.45667714910850216,7.140828391955045e-05,0.07687796288917827
-0.01578860781741452,0.0210892137352749,0.19028468150741193,0.30854036307473565,0.42965363634533094,0.5103426958994588,0.42591979419952414,6.159792795024498e-05,0.07847170504793406
-0.01596058254103045,0.021389478717419988,0.19024595906265584,0.3084775755260485,0.4295662016150011,0.469964567478611,0.3890838617388088,5.2094166828885314e-05,0.0828622045099235
-0.016139860825032607,0.02168583498330798,0.19027339599197432,0.30852206387241565,0.4296281538116646,0.43449663825376333,0.3565975713892331,4.3191086784125886e-05,0.082376625867638
-0.01637045688521655,0.021983862827386732,0.1903324563799788,0.30861782892609035,0.42976151133020474,0.37941727310993284,0.30810294256218707,3.424454234198964e-05,0.08170214588628687
-0.01647349040853329,0.022362839284725242,0.19033942433276688,0.3086291273004726,0.42977724486890656,0.3546977116737078,0.2874746534894242,3.358095838987686e-05,0.08492262664716041
-0.016659466299069295,0.022692146214152952,0.1902195718767745,0.3084347893144963,0.42950661972448784,0.3160864105847136,0.25484984678833666,2.952445157670711e-05,0.08872837418948479
-0.01681614342136453,0.023084410204296673,0.19012437724592124,0.3082804334233733,0.4292916716047238,0.2776386970117777,0.22336768945985205,2.6115719937910912e-05,0.09603174308714094
-0.01688704787099271,0.02346399325066098,0.19012147038488408,0.30827572001548825,0.42928510795400654,0.24087666248675296,0.1937386102316173,2.3942140997688245e-05,0.10087398357395365
-0.016946957316622623,0.023843489232187598,0.19018618604721244,0.3083806549642523,0.4294312349965945,0.2106275206685859,0.17013118787355333,2.3693590852928407e-05,0.11342191493615832
-0.01700548266136485,0.024310129007515537,0.19018032587138267,0.30837115282473876,0.4294180028030539,0.19209654694812273,0.15690975207475805,2.9593170056710395e-05,0.12546037093518575
